path,corrupted,duplicate,near_duplicate,blurry,blur_score,action
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_246_IMG_20230814_174221.jpg,False,False,False,False,228.13778501589402,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_943_augmented_image_886.jpg,False,False,False,False,42.354163504631934,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_185_augmented_image_370.jpg,False,False,False,False,6703.320737661148,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_480_augmented_image_496.jpg,False,False,False,True,17.827263825372555,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_160_augmented_image_671.jpg,False,False,False,False,280.03947065495595,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_49_IMG_20230923_112357.jpg,False,False,False,False,62.3033459614118,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_515_augmented_image_855.jpg,False,False,False,False,51.107919136891134,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_30_20230818_113254.jpg,False,False,False,False,30.34737050234376,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_346_augmented_image_204.jpg,False,False,False,True,16.205025037564226,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_333_20230812_114117.jpg,False,False,False,False,181.54150574393398,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_331_IMG_20230811_165310.jpg,False,False,False,True,18.88608646423237,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_279_20230811_211416.jpg,False,False,False,True,5.942754474283548,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_61_IMG_20230926_173152.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_139_augmented_image_687.jpg,False,False,False,False,59.437107144065884,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_241_augmented_image_6.jpg,False,False,False,False,7019.688054579159,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_87_IMG_20230811_164505.jpg,False,False,False,True,10.980679699601222,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_598_augmented_image_344.jpg,False,False,False,False,6127.973398094045,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_392_augmented_image_159.jpg,False,False,False,False,98.71945720428629,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_172_20230818_113912.jpg,False,False,False,True,29.984428059730778,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_144_augmented_image_1011.jpg,False,False,False,False,6826.176487962325,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_837_augmented_image_883.jpg,False,False,False,True,22.421782485098436,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_553_augmented_image_916.jpg,False,False,False,False,31.770061974527767,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_36_IMG_20230926_173055.jpg,False,False,False,False,335.55807410060396,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_405_IMG_20230926_172912.jpg,False,False,False,False,122.54379600716003,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_125_IMG_20230923_112353.jpg,False,False,False,True,21.03375975924644,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_178_IMG_20230923_110831.jpg,False,False,False,False,78.57890705055942,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_471_augmented_image_584.jpg,False,False,False,False,316.2340262457316,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_360_IMG_20230923_100807.jpg,False,False,False,False,336.28039737619457,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_79_IMG_20230923_111907.jpg,False,False,False,True,5.284045462687701,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_526_augmented_image_752.jpg,False,False,False,False,6885.134564050126,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_264_IMG_20230811_164430_1.jpg,False,False,False,True,8.464269681092865,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_288_IMG_20230923_105558.jpg,False,False,False,False,106.99829213807736,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_307_IMG_20230923_105530.jpg,False,False,False,False,193.60069725508697,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_733_augmented_image_529.jpg,False,False,False,False,64.0951278118146,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_416_IMG_20230814_203132.jpg,False,False,False,False,31.619870871605727,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_41_IMG_20230923_110923.jpg,False,False,False,False,163.08646197217607,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_884_augmented_image_1023.jpg,False,False,False,True,25.02768239262041,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_758_augmented_image_173.jpg,False,False,False,True,5.3319542298019575,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_657_augmented_image_278.jpg,False,False,False,False,503.78952848510335,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_176_20230812_113832.jpg,False,False,False,False,59.07865354425721,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_302_augmented_image_32.jpg,False,False,False,False,50.61752558016073,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_659_augmented_image_520.jpg,False,False,False,False,151.62029986369137,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_181_IMG_20230923_103019.jpg,False,False,False,False,326.5203794408965,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_338_augmented_image_290.jpg,False,False,False,False,6969.0170239217105,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_292_20230818_115006.jpg,False,False,False,False,40.984684937822976,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_621_augmented_image_625.jpg,False,False,False,True,19.670151743394477,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_700_augmented_image_775.jpg,False,False,False,True,20.901569173161437,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_153_IMG_20230814_204608.jpg,False,False,False,True,14.060892450333185,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_614_augmented_image_341.jpg,False,False,False,True,9.834287785234128,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_894_augmented_image_618.jpg,False,False,False,False,6530.968917159403,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_311_augmented_image_594.jpg,False,False,False,True,18.177200860001946,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_760_augmented_image_161.jpg,False,False,False,False,6664.662049483595,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_206_IMG_20230811_170224.jpg,False,False,False,False,91.16197017635182,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_310_IMG_20230811_164455.jpg,False,False,False,True,6.999167646248756,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_3_IMG_20230923_101244.jpg,False,False,False,False,32.398886268426686,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_257_augmented_image_487.jpg,False,False,False,False,93.28710331479009,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_333_augmented_image_444.jpg,False,False,False,False,85.82397209985912,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_141_augmented_image_941.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_319_20230818_115243.jpg,False,False,False,False,68.82269300921821,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_896_augmented_image_172.jpg,False,False,False,False,6939.18734984889,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_1021_augmented_image_514.jpg,False,False,False,False,6690.120861942574,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_927_augmented_image_540.jpg,False,False,False,False,6950.415773045461,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_435_IMG_20230923_112118.jpg,False,False,False,False,44.39458872259813,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_34_IMG_20230811_164433.jpg,False,False,False,True,9.94109823654262,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_424_20230818_115055.jpg,False,False,False,False,38.51423909634394,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_66_IMG_20230811_164551.jpg,False,False,False,False,326.14950602239134,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_45_augmented_image_249.jpg,False,False,False,False,6847.665658035711,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_312_augmented_image_619.jpg,False,False,False,False,6965.7213559649,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_737_augmented_image_257.jpg,False,False,False,False,32.25097707410168,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_318_augmented_image_112.jpg,False,False,False,True,20.45593963370762,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_226_augmented_image_653.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_775_augmented_image_764.jpg,False,False,False,False,109.034859297837,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_183_augmented_image_750.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_571_augmented_image_363.jpg,False,False,False,False,36.78038973300943,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_147_IMG_20230814_174756_1.jpg,False,False,False,False,417.8526095982579,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_798_augmented_image_201.jpg,False,False,False,False,6237.710216354457,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_33_IMG_20230811_170232.jpg,False,False,False,False,143.7700843026833,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_1005_augmented_image_986.jpg,False,False,False,False,53.27721637203408,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_97_IMG_20230811_170819.jpg,False,False,False,False,79.40855158728239,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_177_IMG_20230923_103123.jpg,False,False,False,False,86.39002121569676,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_478_20230818_114823.jpg,False,False,False,True,16.65490231551492,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_618_augmented_image_747.jpg,False,True,False,False,,removed
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_299_augmented_image_160.jpg,False,False,False,True,7.903884417280677,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_491_augmented_image_176.jpg,False,False,False,False,6780.392093660991,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_63_20230811_211510.jpg,False,False,False,False,230.06471251121098,kept
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_221_20230812_114103.jpg,False,False,False,True,28.97167845207713,flagged
/content/water_hyacinth_project/dataset/classification/non_water_hyacinth/_974_augmented_image_215.jpg,False,False,False,False,6688.670123525934,kept
